date,initiative,alignment_score,mission_relevance_rating,student_experience_impact,underserved_benefit_index,equity_advancement_score,learning_outcomes_improvement_pct,digital_inclusion_rating,retention_projection_pct,community_engagement_level,grant_funder_fit,stakeholder_support_level,sustainability_factor,accessibility_rating,holistic_support_integration,cost_per_student_benefited
2025-06-21 16:08:17.716116,AI Tutoring,8.387856162507697,3.9374530784285073,6.804627023296618,0.5850577226510447,6.278987678625894,7.575005683673562,3.4469899489092026,2.7199841830933638,6.4878005870448385,3.6663145473048986,3.9168068583806535,7.15504084760846,4.1092296362076945,6.915409155659499,120.87274902594312
2025-06-21 16:08:17.716116,LMS Modernization,8.194678163611517,3.56218772868656,6.597737807011326,0.5969594683860227,5.425435294039231,6.354442797570325,3.316454929511764,4.178759760152368,6.150505185145043,3.9643111152071504,3.5054350457392314,7.367724451978562,4.117667495361414,6.298127836535745,128.87972985389385
2025-06-21 16:08:17.716116,Mobile App Development,7.82664080259546,3.9701314931563547,6.4108778863652995,0.7637393404014327,5.808389965230298,7.445747619011741,3.2044060928312463,3.754980146714501,5.927618938502864,3.8483260937867154,3.8234043486341522,6.922154582630254,3.940640880120419,6.952179282192415,134.28379972007306
2025-06-21 16:08:17.716116,Library Digital Access,7.69761850950773,3.758624420288464,7.273125554659377,0.6399378364811603,6.259079404343734,6.5613787012564,3.5013193009351724,3.463530983439446,5.319948904964531,3.8975610140321804,3.97258923974304,6.257393360176261,3.98707759394396,7.544550541852821,134.33625111561147
2025-06-21 16:08:17.716116,Cloud Migration,7.157961071289873,3.3610225826411697,6.2505576917179075,0.5267669777383978,7.09267085503783,5.487180269299387,3.49307776346631,3.0772298220198344,5.3292674187838855,3.5094957093025974,4.198035081363791,7.803629105208481,4.002841574394998,6.861891122539397,123.96161061175894
2025-06-21 16:08:17.716116,Data Analytics Platform,6.894552984679517,3.630944004772712,7.4511407832261245,0.45814648079671505,7.2936762083539595,8.136279235900815,3.2889143123537212,3.572025581110528,6.909209079706836,3.6517245902759217,4.09512386561719,6.254654917718037,3.9945710799734657,6.594376554158041,142.21716076978794
2025-06-21 16:08:17.716116,Virtual Reality Lab,7.87956871266178,3.605153888278221,7.07629848096388,0.6278210365629249,6.600491038267264,7.860125343926748,3.402408504787034,3.365405387460748,6.847755558412334,3.866867757293659,4.037001053576234,6.728665099887588,4.171896379631534,7.25904867559305,118.33038513339494
2025-06-22 16:08:17.716116,Student Portal Upgrade,7.728196550156471,4.012645695665109,7.637039414443905,0.5266073845836327,6.247266425031338,8.409862387165171,3.5081125695893407,3.6005231479213604,5.890312826939162,3.7395637858027424,3.6093158399426715,6.707182895787153,4.103907269735772,7.285962172206171,130.32633187814184
2025-06-22 16:08:17.716116,AI Tutoring,7.71442041488711,3.941115456286133,6.581737205045514,0.4840529066977375,7.334503096261464,5.927905000615754,3.038795328355052,3.088775295372354,6.835000933838829,3.774287848813926,3.5237671237661443,6.74920553888453,3.9149345418415353,7.109484407588881,116.6694413271945
2025-06-22 16:08:17.716116,LMS Modernization,8.12099578311582,3.722386179259771,7.20626887720275,0.411354325016711,7.237421013933138,8.656376888481091,3.6916682300608867,3.614464178448013,5.266791981106416,3.523130121909573,3.8701764386070763,7.226443659416293,3.909189102333142,7.14684849577604,136.61192926900821
2025-06-22 16:08:17.716116,Mobile App Development,8.282447154929605,3.6203231881004867,6.434827969264002,0.5302403577094111,7.3807398069637316,6.141580404216818,3.2219674815935773,3.0520434684677507,6.081185065298654,3.6785895612692143,3.951918567193731,6.528365359834504,4.164936620791438,7.367618599440361,126.0437477285053
2025-06-22 16:08:17.716116,Library Digital Access,7.2022947171965,4.015095988854779,7.346889307858148,0.7694960539615718,6.071590011498857,7.401080591201526,3.6891315534142075,3.8149330378867123,5.198684366449392,3.1779710274253126,4.175985788963182,6.851582661174273,4.111471644053268,6.141063037022281,123.21142538333815
2025-06-22 16:08:17.716116,Cloud Migration,8.372632407533885,3.8202572972203965,6.934293274043719,0.658961604049497,6.763228935088604,8.111145435582507,3.309692007069635,3.7297072125196307,7.290701454680778,3.6271540246899763,3.955092938041776,6.285740155179762,4.07840526726359,6.893591928226351,116.78144087444983
2025-06-22 16:08:17.716116,Data Analytics Platform,7.760233192707886,3.7056872311056908,6.604194977356342,0.5283449777099022,7.8476605750107495,7.132188782003593,3.458068180591182,4.525246249445083,5.046721578546664,4.026407801098104,3.965626633668265,6.543559368000345,3.9397078619514274,7.189990094718094,136.65672125628697
2025-06-22 16:08:17.716116,Virtual Reality Lab,8.112855014609387,3.574226888624544,7.2766620875463035,0.5146686756654345,6.654505718093491,6.123634466382039,3.260041785965275,2.53043335838517,7.042870839839316,3.4268610766637173,4.090848935013352,6.931990158005572,4.004261383017228,5.747718632780845,147.95550136387845
2025-06-23 16:08:17.716116,Student Portal Upgrade,8.436786398574556,3.5854241139487355,7.64681873761745,0.6894926418203691,6.926053969526038,7.3713567481652795,3.4095532755442126,3.2569026144217803,6.123234979990191,3.4187523471652037,4.036425041680987,8.016593422575705,4.110992313010335,6.5621764562888885,123.56455179172832
2025-06-23 16:08:17.716116,AI Tutoring,8.089374337952632,3.886508560739309,7.259409201453263,0.5104415175339343,7.41014838650223,7.323679006654413,3.5043112913511774,2.5958559876578065,6.215256445972267,3.754172501165316,3.582595564108593,6.3133432753574725,4.18787345603959,6.887090646998495,130.0299198783391
2025-06-23 16:08:17.716116,LMS Modernization,8.113135176159767,3.8264749992248306,5.698280855379304,0.5417542313295135,6.752580418742472,7.3593144463879065,3.4173694115611677,3.433275599738851,6.764688531579556,3.555117846482703,3.866617997557917,7.984641051434863,3.9308820389688313,5.690779334397691,131.4506361459122
2025-06-23 16:08:17.716116,Mobile App Development,8.205638986597215,4.210198276803438,7.202896169391838,0.5648036850191004,6.5610512865532895,8.282827939264413,3.5139026942250466,4.058705841068538,6.462498895976374,3.7835243863949795,4.110544477381446,7.484736232360228,4.020756992530006,6.3411657228837806,129.5755153347153
2025-06-23 16:08:17.716116,Library Digital Access,8.668819758862258,3.8159695548771393,6.356946736623631,0.7601644312414072,7.054838990355746,7.1074951416870915,3.3785518533086982,2.4959134445536475,5.909840943595908,3.4431354024212735,3.954652520779152,7.081057544899357,4.183791971658605,5.745158915837489,150.60972194667107
2025-06-23 16:08:17.716116,Cloud Migration,8.533526249956987,3.8604917641140744,7.01355790123972,0.6612913534825848,6.8684998660397,6.999273686612892,3.5615342437177384,4.082486579131558,6.501701436053271,3.516484797115544,3.805508111508026,6.513574799420148,3.93447912536196,6.523241694319775,137.71962565737886
2025-06-23 16:08:17.716116,Data Analytics Platform,7.970945258096414,3.9654168995702794,7.832564886002138,0.6186604764730397,6.305823734432499,8.010384014786505,3.1851899869547045,3.380852628753975,7.002009811805919,3.6110679468703,3.9219054560817384,6.166321968512968,4.0429986306439725,6.965213062406679,128.97527027856714
2025-06-23 16:08:17.716116,Virtual Reality Lab,8.306145612124363,3.648012148245015,7.760446457024869,0.536175364620739,6.835556218739911,6.2101554784083595,3.52281291142202,3.269000468271549,6.455783880031705,3.775040861334918,4.014332416745913,8.495923087657381,4.07544370211612,6.669632128053827,121.73905386749927
2025-06-24 16:08:17.716116,Student Portal Upgrade,8.23585396459422,3.7601669518907284,6.792147432773668,0.4980557009974576,7.485258656949455,8.167224846035246,3.6931833048049736,3.0011512077097064,6.17831758090441,3.4456189957724126,3.8696380158478942,6.819055280625175,4.225406655504922,6.678613322207175,145.70707595601644
2025-06-24 16:08:17.716116,AI Tutoring,8.35962609188506,3.9666307375660943,8.078191554688264,0.5926415407120134,7.278661862170051,7.600250811532059,3.2708608094759657,3.3984481550287637,6.25628256964245,3.718492736181477,3.993300010428531,7.495228124006052,4.143553238180288,6.718560798536043,104.96571533650118
2025-06-24 16:08:17.716116,LMS Modernization,8.310242660930212,3.6261884869915817,8.292105295635169,0.6201482451284398,7.546183557961321,6.183005545014332,3.6544112181858717,4.07208323800397,6.545759124728354,3.4183637870433774,3.701995834457439,7.541742121103077,4.015314764760662,6.442455866540766,122.08794130542367
2025-06-24 16:08:17.716116,Mobile App Development,8.17981659288042,4.069997230816981,7.421305975662738,0.7076774865365765,6.7866844927613945,9.324381153804158,3.6947618220632963,4.1615226327881825,6.585665436305011,3.7079047746861358,3.5447308257838137,6.445317452652292,4.151078443587606,6.893467486330769,132.76338806217188
2025-06-24 16:08:17.716116,Library Digital Access,7.36365156291112,4.090340929904012,7.113324651920671,0.623730857081884,6.605571608985386,7.612258757270882,3.9051749032414933,4.293064939234881,6.0726689370604605,3.4273374150262526,3.9138185646537584,7.049080062765216,4.017985260265883,7.850896384085667,107.3603438531629
2025-06-24 16:08:17.716116,Cloud Migration,8.283611521670325,4.174284781359468,6.634379169905532,0.5440200478848431,6.692759721006607,8.895316772580022,3.4226929733411775,4.738552107927882,6.783051935504987,3.5581207045126217,3.6171880775774827,6.708831438214204,4.151979910043356,8.141842929525975,122.408959447809
2025-06-24 16:08:17.716116,Data Analytics Platform,7.607558432216386,3.9166883743431664,7.116099191097301,0.5392775742126185,7.633419149998415,8.814370422321257,3.4858117722556066,3.3884145286387635,6.551186211150401,3.8335193598777617,4.112249796908017,7.776582101788928,3.8268354425760442,7.103073284797359,134.85031789243934
2025-06-24 16:08:17.716116,Virtual Reality Lab,8.391228808070657,3.8574156152173376,7.235926661585119,0.5563940968300223,6.460339755798158,6.652956256755745,3.7048273892320047,4.07162339668819,6.770142066189731,3.514987702147068,3.949765960215266,8.134675163196855,4.099590780711589,7.252939650735926,122.08863915494749
2025-06-25 16:08:17.716116,Student Portal Upgrade,7.750569890469053,3.8538657787827666,6.894164624772266,0.5143343689737742,6.805675621038847,7.577642540378542,3.3225649426472765,3.866153991039284,5.829172194093664,3.677893865055531,3.477263470445154,7.782518119564909,3.9413489829689516,7.667808317484049,130.548201458252
2025-06-25 16:08:17.716116,AI Tutoring,8.24040456560961,3.709190787651834,7.513083982897993,0.607805569999894,6.3145108209854754,8.143855954272745,3.2784137428341857,4.95019458461518,5.998407887563497,3.3215102944527137,4.194758542462477,7.63132693049762,4.142199860644493,6.613713190925404,126.90845512682593
2025-06-25 16:08:17.716116,LMS Modernization,7.86629491574293,3.9752719130419667,6.945381975050189,0.5387784198328629,7.251147900534019,8.70239409310148,3.3675642253441773,4.103180836528286,6.909858942926032,3.4613864621187123,3.8004625004860664,6.384418304173008,4.302764919338186,7.012772489815851,135.37630166150808
2025-06-25 16:08:17.716116,Mobile App Development,7.747187359103845,3.6975801326953768,7.188984080161536,0.5714218818650564,8.073218822194796,7.77087422936777,3.5804769853174263,3.790925078200738,6.430053448147587,3.7810972732265244,3.8490298293489227,7.942749652097806,4.01430991701366,7.4982060143118865,137.95111474133682
2025-06-25 16:08:17.716116,Library Digital Access,8.986871933215701,3.4477250879892596,7.781540604018291,0.5226310184613099,7.337783526766726,8.261842085475102,3.2739945077963704,4.1371671327114825,6.221286157723029,3.5067895457249367,3.4799727809317496,7.947095566014601,4.087573134361393,6.364888192810105,129.43300651351734
2025-06-25 16:08:17.716116,Cloud Migration,7.998153922968507,3.6126262351667062,6.791155840571034,0.6997739812546833,6.99588620035523,6.726554427219476,3.36883336701891,3.5975788977494916,5.551470306046028,3.83342968935158,3.7830087638727634,7.164669277072477,4.152887864159171,7.512426126239348,128.27881460366328
2025-06-25 16:08:17.716116,Data Analytics Platform,7.399876162808407,3.7469342665840815,7.2074506105698415,0.4059407425879343,7.12814127384042,8.031422398114648,3.463583902571228,3.362306266818844,6.4962155694556385,3.850000664191348,3.8126231396691117,7.6402354792753115,4.139932901371318,5.943444625299924,121.1066086431948
2025-06-25 16:08:17.716116,Virtual Reality Lab,8.206440071947322,3.8233226441668977,7.7118139491999225,0.6126670719205223,7.215127129457624,7.039006934813178,3.5119173726811828,3.2691074383559755,6.824946545368203,3.6993768049814624,3.6129338959484656,7.12751151565042,4.346918495920301,6.794287034581688,123.17820184750349
2025-06-26 16:08:17.716116,Student Portal Upgrade,7.581698955514601,3.591938544675262,6.7806559156727095,0.7941034694986114,7.105716262961624,6.047860354159747,3.4654404898224778,4.360647786589178,6.635486121282853,3.3864808443533505,3.9989530532021282,7.284356437481714,4.129109320150222,7.84872294846501,125.18356884442113
2025-06-26 16:08:17.716116,AI Tutoring,7.611447080774443,3.461735524296427,6.922383076314206,0.5170468652364583,5.969882285794883,8.133048773426605,3.5624760454095385,3.834391500027904,5.924834020888795,3.7114499710450977,3.9949297547885343,8.152719727156581,4.142511171785883,7.15354666373788,127.06715710147262
2025-06-26 16:08:17.716116,LMS Modernization,7.864675455333573,3.964090581185027,7.243087259103501,0.5776837238248034,6.740774798133565,7.167527674804025,3.528933209484073,4.157510014738583,6.06398065462962,3.7038450172216333,3.6902593843906324,7.584354307392528,4.254806324603747,7.198476635754979,122.21161635709389
2025-06-26 16:08:17.716116,Mobile App Development,8.474114797561588,3.56043791812393,7.42032433801744,0.8750630488274217,6.483598467249006,7.137726953048851,3.417642686274649,3.287074365086938,6.047690847051595,3.6674385145710255,4.191037434770551,7.509123279915307,4.219771526234527,7.341063569362441,128.85578760013894
2025-06-26 16:08:17.716116,Library Digital Access,7.0664412523686675,4.130462554387985,7.783836262472826,0.6205858983797714,6.282601511277799,6.004030147114634,3.221984488151493,3.5020171482810123,6.606769468716386,3.611714644741893,3.887855616507641,7.5460531454892035,4.238679710324039,6.6083531161242375,108.70855748155815
2025-06-26 16:08:17.716116,Cloud Migration,7.560386380306965,3.9282099391069383,7.6876967734493045,0.6782796641521914,6.575688868057599,7.78803929001788,3.7657094294763787,4.221466288773163,5.544655143276734,3.6516412095665807,3.8020963668485694,6.52171751409182,4.254499758254524,6.230843684787507,124.3554555558532
2025-06-26 16:08:17.716116,Data Analytics Platform,8.615595564743705,3.6322595903938866,7.252950663974386,0.6413058304789382,6.522871009381745,6.886236981888663,3.5217938780080646,4.164868687658059,6.816389261059233,3.468076943901609,3.5443720316981633,7.695874937549064,4.232325076238476,8.220548908867032,156.6720373447579
2025-06-26 16:08:17.716116,Virtual Reality Lab,8.842001333636349,3.6007743608296288,7.173288594251261,0.6567924465661927,7.15466974846939,7.293372949576438,3.7263254290066956,3.5973149176657033,6.535231250534437,3.6768620120548707,3.9652064527679522,7.543965524546644,4.021713211082286,5.522457760258409,120.75246875063667
2025-06-27 16:08:17.716116,Student Portal Upgrade,8.102874385875229,3.9178534936333556,6.989794076325457,0.6246663154849609,7.089865443370825,6.885408269899974,3.445381520560816,3.3124548619229546,5.476586690109679,3.9224021824042725,3.9223030664164917,7.1267191910226515,4.1566366525076255,7.18881687580086,144.67653413760624
2025-06-27 16:08:17.716116,AI Tutoring,8.64822156175785,3.888750037679335,8.36895241054225,0.5864774655061147,7.562729279049158,7.018358341310905,3.488811030647046,4.247508539233593,6.564563936945028,3.736256345035878,3.932524979958332,7.94837667360778,4.128450622139379,6.659229828542084,123.99144349243555
2025-06-27 16:08:17.716116,LMS Modernization,8.624463328005744,3.9899973626174705,7.2433465867171325,0.5179577843324503,6.680426754461072,7.535080423719727,3.461441402245575,3.5474293842611875,6.931331708143138,3.564435777614816,3.7017373805568963,7.198060719096193,4.165245379044564,6.496878518329635,125.0078608607399
2025-06-27 16:08:17.716116,Mobile App Development,7.761150414011416,3.7533006439031724,7.291966270904136,0.6548113334648009,6.9608527771564574,10.168887345904704,3.6160066248187466,4.115782979285802,6.30446036264417,3.576932300042547,4.084502921466721,6.503583136935522,4.231101384847783,7.537338775447194,123.32065616598294
2025-06-27 16:08:17.716116,Library Digital Access,8.55552255551492,3.7613134313034737,7.250453871979427,0.6464807103921523,6.770798703573094,8.263022594001626,3.3851117681566896,4.049832598707411,7.775058041666124,3.774151043984956,4.0997576076255635,7.752842758646978,3.9204540796685974,6.909337759504718,138.21254111617148
2025-06-27 16:08:17.716116,Cloud Migration,7.385652254520088,3.78403285129352,8.362158029741115,0.48277049949992734,7.531606425425075,6.686878521375304,3.5917055956963297,4.277883253070595,6.860055093985073,3.490335489456515,4.117354899628081,6.9437323784699725,3.962187904429109,6.4673733809823535,116.16848299941083
2025-06-27 16:08:17.716116,Data Analytics Platform,8.35638119621205,4.022278805353631,7.370528935589885,0.49976300278084107,6.692149669212907,7.463339740709943,3.2315829456411755,3.3585183846303446,6.453449409648454,3.6360287112747867,3.662153903993497,7.9465670187896675,4.048859851199653,6.361487084032029,137.3814258917904
2025-06-27 16:08:17.716116,Virtual Reality Lab,8.130840004958568,3.761043371328986,6.946453214302113,0.5586748104551167,6.588494664503518,7.031933067958013,3.5126389559415245,3.457939473799134,5.170391383624073,4.016565785203214,3.6397196776804597,6.49488183094788,4.240063588621989,6.721205601616548,127.93504764496421
2025-06-28 16:08:17.716116,Student Portal Upgrade,8.414692789187399,4.0154266573649275,7.579302969405676,0.5317337310731666,6.341691929587332,9.437621062682014,3.5207402090799467,4.2108948829828545,6.246326167639486,3.7599844051180673,3.8111105552539173,7.180380100174547,3.9948084033079976,7.213538948120235,100.49366496377364
2025-06-28 16:08:17.716116,AI Tutoring,8.5585629139612,4.212837204014105,7.100533428646223,0.6876514808741834,6.79535881723526,7.62961586253639,3.3837510411140004,3.766157187795383,6.27710167164904,3.3119687864076743,3.961275644027089,6.384016721211466,4.0900060318969915,6.099164918471961,119.89115771913119
2025-06-28 16:08:17.716116,LMS Modernization,8.124326028308271,4.10225192466902,7.300083770157774,0.5692125126017489,6.429318048299168,6.762697909385215,3.728858328427118,4.20797196537325,6.034351983258371,3.286559732478356,4.223674229482012,6.704356885937585,4.128552361918412,6.551324838961289,112.63607827615337
2025-06-28 16:08:17.716116,Mobile App Development,8.08626403360869,4.000979285651256,7.652930136558742,0.6587427580138006,6.477068985090278,7.806203495733085,3.560935627161722,3.2705609233301973,5.445414362494737,3.7047707880920417,3.730333960890982,6.678235785983971,3.928397889385569,6.636130385149363,139.3780759332548
2025-06-28 16:08:17.716116,Library Digital Access,8.425282094161947,4.122784122543245,6.9536880136711225,0.706143178091824,7.607879463225965,9.12336745914688,3.44324087635759,3.7384234380748596,6.445138076711867,3.7128881999138654,3.633765548303511,7.037249242382,4.2409568230882435,6.710230046763735,124.35984224060988
2025-06-28 16:08:17.716116,Cloud Migration,8.232565591030722,4.078654317627685,7.626143771010731,0.6920618455024744,7.2053844925098876,7.927517376418168,3.6690197206976354,2.814018917441033,6.842251520243082,3.279282798410888,3.792379539246564,7.772223868830829,4.1132971565805665,6.953848767654906,126.02546480459496
2025-06-28 16:08:17.716116,Data Analytics Platform,8.922900952430448,3.396065086803757,6.963360376164647,0.7383019002979974,6.8628141182774804,7.4418300760798095,3.631165536018176,3.355629046312038,6.930300462925536,3.6213867746692983,3.8626067251995373,6.917322518578037,4.1801287034605705,6.830855453952714,126.38227457575016
2025-06-28 16:08:17.716116,Virtual Reality Lab,7.808629485639744,3.821101206580124,7.044458568005751,0.5641469983639076,6.560320523515245,6.646848288534262,3.844639033380849,4.070021559421699,5.4440950854439105,3.6710170916521934,4.092598779180345,6.489527705765566,4.18567497196849,6.958171065976916,105.85445527026494
2025-06-29 16:08:17.716116,Student Portal Upgrade,7.6918177242996135,3.7970678014351624,6.708995098766149,0.5255297915233198,7.136315887633851,7.961456018083925,3.597452580681795,3.7071119932401864,7.061559209469712,3.682195549164402,3.8212888478468217,7.231611354232425,4.175483160745688,7.164019781149073,118.07218580013573
2025-06-29 16:08:17.716116,AI Tutoring,8.477277470382589,3.796895751021876,7.689193036138181,0.7379223597834312,6.765974966608817,7.330481669111035,3.286249314826896,3.569794033549309,6.854150064509719,3.8419361963573304,3.5390875190444597,6.836588314471721,4.278284695814442,6.594885809484139,120.04990605910486
2025-06-29 16:08:17.716116,LMS Modernization,8.028791850993736,3.8713720159224128,6.618179688512552,0.6176106354397105,5.56738324295635,7.06437377571265,3.438099394596576,3.2250462456106472,6.848672550786249,3.5267007771425867,4.242767611056461,7.553830397450081,4.1153695451437,7.385657507186523,105.91470123146155
2025-06-29 16:08:17.716116,Mobile App Development,8.098299119053019,3.5871107526039188,7.756197926331642,0.5559807104086959,5.963859081070899,6.346511772800521,3.509193275875981,4.211447954671295,5.735404022183437,3.335732727912455,3.820386405547022,8.147492829045646,4.085793601921112,7.127042768184299,96.25405846246213
2025-06-29 16:08:17.716116,Library Digital Access,9.358660853839032,3.618506652765267,7.394992275224653,0.4156249338693133,7.223090722984057,7.116800316314939,3.5559016926985714,3.890649669914374,6.753763686355174,3.9180059427993705,3.624599163083842,8.179111589713951,4.068077415820011,7.243368965423833,113.7743930241353
2025-06-29 16:08:17.716116,Cloud Migration,8.069282395258128,3.7635180738113285,8.336742751430434,0.5232356677019291,7.8192749344441825,6.705690120343995,3.8296714801495155,4.529930795483086,6.332590892335656,3.675367253059634,3.9396757453648763,7.352130362404004,4.18085349917881,7.079746659271671,112.70956324657887
2025-06-29 16:08:17.716116,Data Analytics Platform,7.744123212685848,3.8960177707499115,6.8113084198689045,0.5490264614703814,7.285603298468933,7.965322039425213,3.4518024884402196,4.550809308629384,7.005838722030068,3.592647450698486,4.041188473230984,6.902586456220686,4.166578194939068,7.1464014938064535,122.74654647955144
2025-06-29 16:08:17.716116,Virtual Reality Lab,7.876840645226172,3.8516805517605763,7.3434542990401415,0.3745816258958933,7.713327852829118,8.35024835924271,3.4185398916377436,4.516937756812704,6.260514486008657,3.1741641209546696,3.976118850207022,6.546878266269877,4.0068042673258715,6.47818582145229,123.68797110439053
2025-06-30 16:08:17.716116,Student Portal Upgrade,8.10992858646995,4.0628480983176845,6.76291790766455,0.5321706060879662,7.696482908539454,8.334789451287454,3.5890429674783513,4.09110208409582,6.75524664604868,3.733422984640311,3.941754418271968,7.608420861522255,4.060487850642717,7.148961649807485,102.3863785155691
2025-06-30 16:08:17.716116,AI Tutoring,8.029805107064117,3.7512362277500557,7.786758825418196,0.4657903611873987,7.152026752457137,8.43084442582229,3.6762689404925855,3.783812498140911,6.377501557163559,3.8106308613122963,3.6911807280640594,7.155367990581809,4.06458256590277,6.150495353759874,136.527516022535
2025-06-30 16:08:17.716116,LMS Modernization,8.040498626443151,3.6419668163855494,6.205919294407352,0.6375306863857563,6.272372682720129,7.143780433629989,3.517931747805071,3.4886671084455148,7.381284272647532,3.522266612421874,3.673663920736915,7.492714779071424,4.116038150471914,8.020105677846209,135.95345566664713
2025-06-30 16:08:17.716116,Mobile App Development,8.777903473481887,3.961598728587038,7.7147853118233956,0.5683041281916352,7.39311344186884,7.1538481090283605,3.5013362465553093,3.4149376742208575,6.335096905482579,3.8393597290081822,4.140585592767794,7.604624396599097,4.289018410702073,6.345848953428564,127.1138534746794
2025-06-30 16:08:17.716116,Library Digital Access,7.5879823246860925,3.935500773555206,6.972407360281014,0.5485238172596547,7.48216532495431,8.056930289572573,3.360496770941263,3.355941989349829,6.116164368120932,3.7133518690367335,3.6793871227378068,7.502251875824233,4.041929835089725,6.958799716019996,125.13046234849654
2025-06-30 16:08:17.716116,Cloud Migration,7.784807795419513,4.0638773610481005,7.563463340216152,0.5126842044834844,6.489300996024784,9.366054398203072,3.7472514416079434,3.9318547846397487,6.699623864449405,3.669913147162083,4.052332945274292,7.461350677751197,3.950050747343022,7.62625241110642,135.37468880336476
2025-06-30 16:08:17.716116,Data Analytics Platform,7.790098739833271,3.9137891261089046,7.921684886174752,0.9452125694427115,7.31823082368927,8.162901289696261,3.699670073355313,4.589468948874426,6.8207687348623,3.4696659757615445,3.957373847131299,7.5263047761959125,4.004772097677715,7.372970963192149,110.57141053620768
2025-06-30 16:08:17.716116,Virtual Reality Lab,8.687225476615064,3.691636071422609,7.8511652925011965,0.5369980374811526,7.686194232074028,9.198093527868883,3.6404007433741796,3.7948970987680184,6.765690377047373,3.5816724511988682,3.6941294538276295,7.122307771439154,4.146517177880319,6.736645275330207,119.23381695753307
2025-07-01 16:08:17.716116,Student Portal Upgrade,7.7651254545013275,3.8654699840839273,7.292910887701623,0.4570948867750336,7.069570359679615,7.103162436390865,3.362938815184614,3.7197872364612405,6.675210124053991,3.824179806307342,3.9608368393561895,7.7707641820381514,4.162719152486767,7.153512984800652,112.4440735994194
2025-07-01 16:08:17.716116,AI Tutoring,8.290895784812443,3.833798564341092,7.719534524140716,0.5991270988479656,7.0893904391954266,7.111811420159247,3.512150326921839,5.192419984959889,5.661952211022945,3.653028306776413,4.091745190373582,7.049037330966283,4.17365715790055,7.038289469220263,129.49098774896706
2025-07-01 16:08:17.716116,LMS Modernization,7.921614008503631,3.5333543710578117,8.25117923037871,0.5959510872381142,7.167213873391872,7.447305445261358,3.5771977385432283,4.667203063876517,6.515382211951722,3.58813916749836,3.6741161701762803,7.993860580464514,4.118549850618833,7.364078736720211,127.91345496864793
2025-07-01 16:08:17.716116,Mobile App Development,7.931296869294534,3.8469328235666005,7.412441662544887,0.689377818951521,6.680744019209405,7.697780319544182,3.602543685492388,4.33255088523009,6.89866092510943,3.4780244013171004,3.869838328405042,7.610667393532297,4.032572086846611,7.9662038177738586,105.50200514416807
2025-07-01 16:08:17.716116,Library Digital Access,7.4761827220269454,3.7198181447431535,6.993242178573579,0.6589333667536758,7.130538744498315,7.011805187263078,3.9589192804913695,4.55096899702494,6.717980244703563,3.8879143632052267,4.0149976641115765,7.504295842540453,4.213078639489539,7.067847462412825,127.69832877252014
2025-07-01 16:08:17.716116,Cloud Migration,8.083724514372564,3.8071709071853626,8.222451574714032,0.61713325203926,6.964495154141409,7.042394509733799,3.344280377252568,4.19754883093475,6.406956596524143,3.595874952713684,4.193901938574903,7.927501999194181,4.063021729860594,6.916220665476783,104.7562550430917
2025-07-01 16:08:17.716116,Data Analytics Platform,7.797886975666216,3.7266934933068274,7.3261903241178015,0.5201430168791041,6.201369514676327,7.350129654222067,3.7957513303349892,3.858081690918984,7.55765390739253,3.5764183271427643,3.9511022931377053,7.568141944193155,4.058453361849716,6.260240739901482,131.8481592321929
2025-07-01 16:08:17.716116,Virtual Reality Lab,8.591313945933386,4.141230829705161,6.997339502858828,0.6457009847580626,7.107340316803886,7.80259791635402,3.4672306518963896,4.563543030038253,7.902498356306623,3.799297797521708,3.970820576135651,7.078629577797455,4.229951781167533,5.858758949479822,117.66443102433045
2025-07-02 16:08:17.716116,Student Portal Upgrade,8.24268149056749,3.9227379581769726,7.386134033956192,0.4278208551717767,7.869091709823522,8.218677849095117,3.5558254439693915,4.8711477086611055,7.225386431890655,3.7175295996613,3.8965624617979313,7.670638955488378,4.297084057696101,7.613881255442396,110.44939014173873
2025-07-02 16:08:17.716116,AI Tutoring,7.517099441193626,3.700889062491108,7.708251751201796,0.5736707908664572,7.369326986950481,6.692217072226649,3.395017980002574,4.487350599942274,5.847454227186031,4.116434600271804,4.170497144363895,8.12662817386271,4.250502706417844,6.184533464434058,131.35024782826196
2025-07-02 16:08:17.716116,LMS Modernization,8.4240822883803,3.8064831735097946,7.208225485043319,0.69020671625591,6.328328728078793,8.908112592092788,3.4315973356643017,4.323916721820065,6.72084802962299,3.489830483230128,3.6252420273217303,7.558958221221099,4.168540068332818,7.260894794339537,109.96512014412103
2025-07-02 16:08:17.716116,Mobile App Development,8.49836772776183,4.116072690809047,7.295864439631555,0.496516353457223,6.837974573648267,8.280302861716322,3.6500018496198594,5.217515678623207,7.0324900376147745,3.7099222039370128,4.054703438028395,7.5990939709150185,4.178488800382329,7.952350900074295,113.84046509115059
2025-07-02 16:08:17.716116,Library Digital Access,8.360715229768811,3.9900624029924625,8.342668357238244,0.40578039575244546,7.728726613248309,6.88083538573702,3.254358627581994,3.7673653832743668,5.881185478655391,3.9977146677443103,4.27136365813979,7.081754312314118,4.15276396936843,7.686185150266684,136.81932394358768
