date,application,daily_cost,monthly_cost,annual_cost,licenses_total,licenses_used,utilization_rate,cost_per_user,redundancy_index,consolidation_potential,support_cost,compliance_cost
2025-06-21 16:08:17.716116,Blackboard,500.9773697507282,14791.851196944372,180000.0,503,441,87.67395626242545,33.54766564159911,0.48875448565634194,No,73.97260273972603,24.657534246575345
2025-06-21 16:08:17.716116,Cisco WebEx,121.2203172988986,3714.3414132112734,45000.0,291,260,89.3470790378007,14.225500526870391,0.44529379274865977,No,18.493150684931507,6.164383561643836
2025-06-21 16:08:17.716116,Google Workspace,239.68506883370114,7336.898473808949,90000.0,295,251,85.08474576271186,29.47115647001037,0.2425047962395699,Yes,36.986301369863014,12.328767123287673
2025-06-21 16:08:17.716116,Slack,170.43735625328844,5043.535431665577,59999.99999999999,439,381,86.78815489749431,12.943587531010678,0.6198945648399867,No,24.65753424657534,8.21917808219178
2025-06-21 16:08:17.716116,Adobe Creative Cloud,336.5046673533946,10127.070136175455,119999.99999999999,355,342,96.3380281690141,28.83922134102379,0.45339141732511246,No,49.31506849315068,16.43835616438356
2025-06-21 16:08:17.716116,ServiceNow,303.74090272409956,8985.597502281,110000.0,286,226,79.02097902097903,40.00484907261487,0.6076803622905956,No,45.205479452054796,15.068493150684933
2025-06-21 16:08:17.716116,Tableau,248.98496462274736,7613.967522037044,90000.0,352,277,78.69318181818183,26.70491073636319,0.558506537182476,Yes,36.986301369863014,12.328767123287673
2025-06-21 16:08:17.716116,Oracle Database,427.90534297054893,11972.049274116574,150000.0,487,420,86.24229979466119,29.354207436399218,0.536076608494438,No,61.64383561643835,20.54794520547945
2025-06-21 16:08:17.716116,VMware vSphere,253.39732847291094,8023.726189055061,95000.0,94,70,74.46808510638297,111.54598825831702,0.38371712816002046,No,39.04109589041096,13.013698630136986
2025-06-22 16:08:17.716116,Office 365,760.3287253707684,24528.884398371512,285000.0,187,136,72.72727272727273,172.24012892828364,0.22668386689664285,Yes,117.12328767123287,39.04109589041096
2025-06-22 16:08:17.716116,Canvas LMS,587.5043387311504,18752.588862574954,220000.0,521,471,90.40307101727447,38.39106535206352,0.4117136785018659,No,90.41095890410959,30.136986301369866
2025-06-22 16:08:17.716116,Zoom,208.82098518510247,5914.887230930934,75000.0,378,280,74.07407407407408,22.015655577299412,0.5564862718713066,Yes,30.821917808219176,10.273972602739725
2025-06-22 16:08:17.716116,Blackboard,510.80480156331157,14068.154570493034,180000.0,152,77,50.6578947368421,192.1366304927949,0.5118888433384239,No,73.97260273972603,24.657534246575345
2025-06-22 16:08:17.716116,Cisco WebEx,129.07998548726974,3681.538597498059,45000.0,534,489,91.57303370786516,7.563660811832928,0.2652353243425248,Yes,18.493150684931507,6.164383561643836
2025-06-22 16:08:17.716116,Google Workspace,242.40549114219877,7359.369712149258,90000.0,190,167,87.89473684210526,44.29497170043475,0.568573281021553,Yes,36.986301369863014,12.328767123287673
2025-06-22 16:08:17.716116,Slack,160.25283735760488,4989.276979695138,59999.99999999999,320,306,95.625,16.116035455278002,0.5947440518198122,No,24.65753424657534,8.21917808219178
2025-06-22 16:08:17.716116,Adobe Creative Cloud,324.8008303536139,9967.106128088102,119999.99999999999,516,423,81.97674418604652,23.316817254444768,0.34971243712800115,No,49.31506849315068,16.43835616438356
2025-06-22 16:08:17.716116,ServiceNow,311.74212311961963,9317.45520677676,110000.0,272,214,78.67647058823529,42.24811163743439,0.5097480550777266,Yes,45.205479452054796,15.068493150684933
2025-06-22 16:08:17.716116,Tableau,235.08956135192446,7757.27973889434,90000.0,509,439,86.2475442043222,16.850251193559462,0.18607956597073871,Yes,36.986301369863014,12.328767123287673
2025-06-22 16:08:17.716116,Oracle Database,392.0278167398017,11862.875236450716,150000.0,104,69,66.34615384615384,178.67778439547348,0.41653931979840475,Yes,61.64383561643835,20.54794520547945
2025-06-22 16:08:17.716116,VMware vSphere,249.94913724021407,7874.331916783938,95000.0,186,108,58.06451612903226,72.29832572298325,0.5817455061066169,No,39.04109589041096,13.013698630136986
2025-06-23 16:08:17.716116,Office 365,795.3426862342877,22294.136220845437,285000.0,327,230,70.33639143730886,101.84633710541988,0.326191459949195,Yes,117.12328767123287,39.04109589041096
2025-06-23 16:08:17.716116,Canvas LMS,600.0117173258765,18110.392818800836,220000.0,282,234,82.97872340425532,77.27432384966632,0.4421926061798441,No,90.41095890410959,30.136986301369866
2025-06-23 16:08:17.716116,Zoom,197.78920914671193,5937.974786600924,75000.0,436,343,78.6697247706422,17.97196373657095,0.200479653427575,No,30.821917808219176,10.273972602739725
2025-06-23 16:08:17.716116,Blackboard,516.3244296710435,14193.716127469279,180000.0,300,283,94.33333333333334,52.277457766590835,0.5708214827575885,No,73.97260273972603,24.657534246575345
2025-06-23 16:08:17.716116,Cisco WebEx,129.00016643203233,3608.1270707899685,45000.0,421,407,96.67458432304038,9.087543334118678,0.5631426452598027,Yes,18.493150684931507,6.164383561643836
2025-06-23 16:08:17.716116,Google Workspace,251.0937869989228,7395.170373376098,90000.0,319,267,83.69905956112854,27.70509465907342,0.5324930681408497,No,36.986301369863014,12.328767123287673
2025-06-23 16:08:17.716116,Slack,158.02372305331352,5077.237991521514,59999.99999999999,437,352,80.54919908466819,14.009962640099626,0.743074457895453,Yes,24.65753424657534,8.21917808219178
2025-06-23 16:08:17.716116,Adobe Creative Cloud,333.9907551857312,9758.332016535607,119999.99999999999,236,196,83.05084745762711,50.32149846239866,0.5558630839290445,No,49.31506849315068,16.43835616438356
2025-06-23 16:08:17.716116,ServiceNow,316.42068762596534,8632.630062531462,110000.0,570,495,86.8421052631579,18.264840182648403,0.7840219289549222,Yes,45.205479452054796,15.068493150684933
2025-06-23 16:08:17.716116,Tableau,252.7995886672333,7094.328925280833,90000.0,195,138,70.76923076923077,53.60333531864205,0.3020799168714467,Yes,36.986301369863014,12.328767123287673
2025-06-23 16:08:17.716116,Oracle Database,417.84630351631165,12708.303216091961,150000.0,386,373,96.6321243523316,33.052994968599656,0.633599594343631,Yes,61.64383561643835,20.54794520547945
2025-06-23 16:08:17.716116,VMware vSphere,269.87549573324776,7711.141347359704,95000.0,420,328,78.0952380952381,23.80554627464083,0.3078084921921966,Yes,39.04109589041096,13.013698630136986
2025-06-24 16:08:17.716116,Office 365,767.1251949374183,23111.84825291793,285000.0,232,138,59.48275862068966,169.7438951756998,0.3773208841264788,Yes,117.12328767123287,39.04109589041096
2025-06-24 16:08:17.716116,Canvas LMS,605.6629969214589,18256.658667096926,220000.0,521,452,86.75623800383877,40.00484907261487,0.48198082194683145,Yes,90.41095890410959,30.136986301369866
2025-06-24 16:08:17.716116,Zoom,207.2683912541332,5959.999963444142,75000.0,576,477,82.8125,12.923235978288963,0.5498031782630328,No,30.821917808219176,10.273972602739725
2025-06-24 16:08:17.716116,Blackboard,487.22231244719495,15332.055262380238,180000.0,497,479,96.37826961770624,30.886264191952414,0.4633572495953526,No,73.97260273972603,24.657534246575345
2025-06-24 16:08:17.716116,Cisco WebEx,118.46611654331586,3568.805207002675,45000.0,496,461,92.94354838709677,8.023058865480047,0.4686366580882717,Yes,18.493150684931507,6.164383561643836
2025-06-24 16:08:17.716116,Google Workspace,243.97065182017852,7433.813272263625,90000.0,373,349,93.5656836461126,21.19558817757193,0.6228130012950759,No,36.986301369863014,12.328767123287673
2025-06-24 16:08:17.716116,Slack,156.46409724947443,4781.479554583666,59999.99999999999,480,428,89.16666666666667,11.522212264754833,0.1052940124846995,Yes,24.65753424657534,8.21917808219178
2025-06-24 16:08:17.716116,Adobe Creative Cloud,320.33366454497417,10284.198455141563,119999.99999999999,190,166,87.36842105263159,59.4157451724707,0.1421871732026926,Yes,49.31506849315068,16.43835616438356
2025-06-24 16:08:17.716116,ServiceNow,292.1647713836666,8739.423097411607,110000.0,285,190,66.66666666666666,47.58471521268926,0.532146230189082,Yes,45.205479452054796,15.068493150684933
2025-06-24 16:08:17.716116,Tableau,257.16836410081623,7421.123993428879,90000.0,137,101,73.72262773722628,73.24020073240202,0.5066524372839585,No,36.986301369863014,12.328767123287673
2025-06-24 16:08:17.716116,Oracle Database,419.8418085297203,12048.440548849563,150000.0,508,469,92.32283464566929,26.287349943044074,0.38948437106774614,Yes,61.64383561643835,20.54794520547945
2025-06-24 16:08:17.716116,VMware vSphere,250.46743894420703,8088.858907082103,95000.0,483,399,82.6086956521739,19.569471624266143,0.6598467667968152,Yes,39.04109589041096,13.013698630136986
2025-06-25 16:08:17.716116,Office 365,750.1260063238361,23582.334103514277,285000.0,192,120,62.5,195.2054794520548,0.27959394859095466,No,117.12328767123287,39.04109589041096
2025-06-25 16:08:17.716116,Canvas LMS,577.8489237724068,18653.134533459797,220000.0,210,133,63.33333333333333,135.95632917911217,0.3614567781268714,Yes,90.41095890410959,30.136986301369866
2025-06-25 16:08:17.716116,Zoom,214.7548631960272,6227.020985021712,75000.0,467,411,88.0085653104925,14.998500149985,0.6734322015987532,No,30.821917808219176,10.273972602739725
2025-06-25 16:08:17.716116,Blackboard,507.63668303246385,15011.416967803683,180000.0,287,269,93.72822299651567,54.99821765035393,0.22234140997916402,Yes,73.97260273972603,24.657534246575345
2025-06-25 16:08:17.716116,Cisco WebEx,128.21946316518097,3644.4161265914167,45000.0,225,174,77.33333333333333,21.256495040151158,0.26580939128213743,Yes,18.493150684931507,6.164383561643836
2025-06-25 16:08:17.716116,Google Workspace,252.29485646101563,7657.033014877393,90000.0,176,117,66.47727272727273,63.22444678609063,0.5699972686714302,Yes,36.986301369863014,12.328767123287673
2025-06-25 16:08:17.716116,Slack,166.41960533714916,4907.721047048496,59999.99999999999,223,195,87.4439461883408,25.28977871443625,0.5106259242228319,Yes,24.65753424657534,8.21917808219178
2025-06-25 16:08:17.716116,Adobe Creative Cloud,319.45445918106657,9464.266410923994,119999.99999999999,140,98,70.0,100.64299692479732,0.11654701023243548,Yes,49.31506849315068,16.43835616438356
2025-06-25 16:08:17.716116,ServiceNow,302.77718230097196,8798.746689639102,110000.0,548,468,85.40145985401459,19.31858096241658,0.37363419713386026,Yes,45.205479452054796,15.068493150684933
2025-06-25 16:08:17.716116,Tableau,258.6029306354356,7128.32529641183,90000.0,524,490,93.51145038167938,15.096449538719598,0.5866011878333157,Yes,36.986301369863014,12.328767123287673
2025-06-25 16:08:17.716116,Oracle Database,420.18562403008013,11731.83422272469,150000.0,139,91,65.46762589928058,135.4809573987656,0.33876301713195445,No,61.64383561643835,20.54794520547945
2025-06-25 16:08:17.716116,VMware vSphere,266.1129281170494,7869.42540095021,95000.0,145,68,46.89655172413793,114.82675261885575,0.2919124665918641,No,39.04109589041096,13.013698630136986
2025-06-26 16:08:17.716116,Office 365,756.7622431629703,23010.911467421287,285000.0,130,85,65.38461538461539,275.5842062852538,0.2586594815588916,Yes,117.12328767123287,39.04109589041096
2025-06-26 16:08:17.716116,Canvas LMS,603.8885353424164,17300.340525947566,220000.0,267,245,91.76029962546816,73.80486441151804,0.6602495554756531,Yes,90.41095890410959,30.136986301369866
2025-06-26 16:08:17.716116,Zoom,200.7770021198668,6221.596433211014,75000.0,239,209,87.44769874476988,29.494658189683424,0.576092351772416,No,30.821917808219176,10.273972602739725
2025-06-26 16:08:17.716116,Blackboard,484.9151628357468,15045.268372074037,180000.0,497,430,86.51911468812877,34.405861739407456,0.7958975528548173,No,73.97260273972603,24.657534246575345
2025-06-26 16:08:17.716116,Cisco WebEx,129.3963348169018,3678.787855922416,45000.0,241,151,62.655601659751035,24.49423931779008,0.33349868463054033,No,18.493150684931507,6.164383561643836
2025-06-26 16:08:17.716116,Google Workspace,257.85925359054363,7157.073409415256,90000.0,416,349,83.89423076923077,21.19558817757193,0.5830034235744661,Yes,36.986301369863014,12.328767123287673
2025-06-26 16:08:17.716116,Slack,162.89552635077047,4893.380932633737,59999.99999999999,449,360,80.17817371937639,13.698630136986301,0.6752645107307608,No,24.65753424657534,8.21917808219178
2025-06-26 16:08:17.716116,Adobe Creative Cloud,334.18887861327835,10154.41639968302,119999.99999999999,219,194,88.58447488584474,50.84027679706256,0.7490244736356169,Yes,49.31506849315068,16.43835616438356
2025-06-26 16:08:17.716116,ServiceNow,308.51776020569775,9283.939549534818,110000.0,342,328,95.90643274853801,27.5643167390578,0.27055970124470663,No,45.205479452054796,15.068493150684933
2025-06-26 16:08:17.716116,Tableau,249.62266080006808,7093.324922387191,90000.0,291,198,68.04123711340206,37.35990037359901,0.6286892943477655,Yes,36.986301369863014,12.328767123287673
2025-06-26 16:08:17.716116,Oracle Database,422.54909949330346,12586.123599957094,150000.0,406,321,79.06403940886699,38.407374215849444,0.1253122663673335,Yes,61.64383561643835,20.54794520547945
2025-06-26 16:08:17.716116,VMware vSphere,257.17435751329964,7688.223846706482,95000.0,275,200,72.72727272727273,39.04109589041096,0.26733873253808593,Yes,39.04109589041096,13.013698630136986
2025-06-27 16:08:17.716116,Office 365,772.778008867444,23300.981293511326,285000.0,456,380,83.33333333333334,61.64383561643835,0.5204160333524321,Yes,117.12328767123287,39.04109589041096
2025-06-27 16:08:17.716116,Canvas LMS,619.9947152017975,18217.06211597185,220000.0,355,311,87.60563380281691,58.14209575826983,0.49660275351999306,No,90.41095890410959,30.136986301369866
2025-06-27 16:08:17.716116,Zoom,197.59656981956456,6360.071738111008,75000.0,119,61,51.26050420168067,101.05546822366944,0.36643630543360606,No,30.821917808219176,10.273972602739725
2025-06-27 16:08:17.716116,Blackboard,508.2374169921019,15223.60667289264,180000.0,294,207,70.40816326530613,71.4711137581894,0.3132753973686286,Yes,73.97260273972603,24.657534246575345
2025-06-27 16:08:17.716116,Cisco WebEx,117.40554030792477,3570.5802882333815,45000.0,478,448,93.72384937238493,8.255870841487281,0.2565301041474179,No,18.493150684931507,6.164383561643836
2025-06-27 16:08:17.716116,Google Workspace,250.05136629070682,7635.80754022268,90000.0,416,325,78.125,22.760800842992627,0.1927672709192939,No,36.986301369863014,12.328767123287673
2025-06-27 16:08:17.716116,Slack,166.1321251139733,4753.577108030562,59999.99999999999,383,338,88.25065274151436,14.590256950636297,0.7287831391048942,No,24.65753424657534,8.21917808219178
2025-06-27 16:08:17.716116,Adobe Creative Cloud,328.8514874453734,9763.0649041042,119999.99999999999,491,430,87.57637474541752,22.93724115960497,0.20246179451357438,Yes,49.31506849315068,16.43835616438356
2025-06-27 16:08:17.716116,ServiceNow,287.0792629491626,8711.246234030388,110000.0,471,441,93.63057324840764,20.501351225421676,0.7741805781124217,No,45.205479452054796,15.068493150684933
2025-06-27 16:08:17.716116,Tableau,237.25565881950564,7467.00959630597,90000.0,102,61,59.80392156862745,121.26656186840333,0.7555144217185624,No,36.986301369863014,12.328767123287673
2025-06-27 16:08:17.716116,Oracle Database,425.40199880347666,11712.738706175945,150000.0,264,195,73.86363636363636,63.22444678609062,0.11238146672928007,No,61.64383561643835,20.54794520547945
2025-06-27 16:08:17.716116,VMware vSphere,251.21708521841686,7465.711352675453,95000.0,141,109,77.30496453900709,71.63503833102928,0.6465331102479079,No,39.04109589041096,13.013698630136986
2025-06-28 16:08:17.716116,Office 365,779.6195759727058,24020.23775455891,285000.0,405,394,97.28395061728395,59.453445518392314,0.5336484259853114,Yes,117.12328767123287,39.04109589041096
2025-06-28 16:08:17.716116,Canvas LMS,581.1766742770365,17397.572767174803,220000.0,150,132,88.0,136.986301369863,0.3122926032973169,Yes,90.41095890410959,30.136986301369866
2025-06-28 16:08:17.716116,Zoom,209.4168093610134,6237.155141683881,75000.0,401,312,77.80548628428927,19.75763962065332,0.5432327382094249,No,30.821917808219176,10.273972602739725
2025-06-28 16:08:17.716116,Blackboard,477.0617718408803,15024.906255296699,180000.0,383,322,84.07310704960835,45.945715987407475,0.693611119674581,No,73.97260273972603,24.657534246575345
2025-06-28 16:08:17.716116,Cisco WebEx,122.6685778621807,3585.682298892612,45000.0,184,112,60.86956521739131,33.023483365949126,0.35743154561410273,No,18.493150684931507,6.164383561643836
2025-06-28 16:08:17.716116,Google Workspace,252.3356970549387,7596.4721131045535,90000.0,143,63,44.05594405594406,117.41682974559689,0.10772188510005305,No,36.986301369863014,12.328767123287673
2025-06-28 16:08:17.716116,Slack,156.47987304366666,4813.058568696181,59999.99999999999,141,111,78.72340425531915,44.42798963346908,0.6322028761854945,No,24.65753424657534,8.21917808219178
2025-06-28 16:08:17.716116,Adobe Creative Cloud,332.6777488112127,9688.931896351043,119999.99999999999,473,425,89.85200845665962,23.207091055600323,0.6840123561683373,Yes,49.31506849315068,16.43835616438356
2025-06-28 16:08:17.716116,ServiceNow,310.45728282387097,9456.603541440934,110000.0,324,262,80.8641975308642,34.50799958172122,0.4414978307484537,Yes,45.205479452054796,15.068493150684933
2025-06-28 16:08:17.716116,Tableau,245.45040003024562,7651.99017079369,90000.0,257,237,92.21789883268482,31.21206866655107,0.16865780654897122,No,36.986301369863014,12.328767123287673
2025-06-28 16:08:17.716116,Oracle Database,403.75380521465996,12621.399136505508,150000.0,288,245,85.06944444444444,50.32149846239866,0.4332126905581366,Yes,61.64383561643835,20.54794520547945
2025-06-28 16:08:17.716116,VMware vSphere,269.6325197277972,7724.1978373578495,95000.0,331,270,81.57099697885197,28.9193302891933,0.7693555334542639,Yes,39.04109589041096,13.013698630136986
2025-06-29 16:08:17.716116,Office 365,803.2239630363723,22992.254509217943,285000.0,227,154,67.84140969162996,152.10816580679594,0.5816942942605795,No,117.12328767123287,39.04109589041096
2025-06-29 16:08:17.716116,Canvas LMS,589.4413416618186,18860.302641076614,220000.0,135,97,71.85185185185186,186.41434825589607,0.2771409029605492,No,90.41095890410959,30.136986301369866
2025-06-29 16:08:17.716116,Zoom,208.2986604823619,6262.615431496715,75000.0,363,326,89.80716253443526,18.909152029582316,0.7265824184945755,No,30.821917808219176,10.273972602739725
2025-06-29 16:08:17.716116,Blackboard,512.3535246310115,14721.464697627589,180000.0,570,482,84.56140350877193,30.694026033081343,0.7177216083192699,Yes,73.97260273972603,24.657534246575345
2025-06-29 16:08:17.716116,Cisco WebEx,123.43835244837544,3765.2897265565143,45000.0,518,465,89.76833976833977,7.954043305346885,0.129171030421669,Yes,18.493150684931507,6.164383561643836
2025-06-29 16:08:17.716116,Google Workspace,250.49676659680307,7620.75411149164,90000.0,188,136,72.3404255319149,54.39161966156326,0.1737572737669642,Yes,36.986301369863014,12.328767123287673
2025-06-29 16:08:17.716116,Slack,168.2878086486412,4859.137680905127,59999.99999999999,211,182,86.25592417061611,27.096191479753124,0.3075749069013587,Yes,24.65753424657534,8.21917808219178
2025-06-29 16:08:17.716116,Adobe Creative Cloud,343.30899911254335,10142.968119551679,119999.99999999999,509,485,95.28487229862476,20.336110718825026,0.3483889521798233,No,49.31506849315068,16.43835616438356
2025-06-29 16:08:17.716116,ServiceNow,306.20090388141017,9280.117749405954,110000.0,324,310,95.67901234567901,29.16482545293858,0.28553249982750284,No,45.205479452054796,15.068493150684933
2025-06-29 16:08:17.716116,Tableau,241.53151506108708,7596.411643606291,90000.0,250,160,64.0,46.232876712328775,0.5372644981979847,No,36.986301369863014,12.328767123287673
2025-06-29 16:08:17.716116,Oracle Database,395.39944184216733,12470.563933198604,150000.0,559,483,86.40429338103756,25.52539777078193,0.6422436464464516,Yes,61.64383561643835,20.54794520547945
2025-06-29 16:08:17.716116,VMware vSphere,270.5759963699531,7669.401146525257,95000.0,337,266,78.93175074183976,29.354207436399214,0.187663499302979,Yes,39.04109589041096,13.013698630136986
2025-06-30 16:08:17.716116,Office 365,787.2576596134425,24005.760461403424,285000.0,329,307,93.3130699088146,76.3018160724644,0.6682388516630963,No,117.12328767123287,39.04109589041096
2025-06-30 16:08:17.716116,Canvas LMS,575.2388596420803,17378.447274078557,220000.0,295,275,93.22033898305084,65.75342465753425,0.518972102979056,Yes,90.41095890410959,30.136986301369866
2025-06-30 16:08:17.716116,Zoom,206.50873850256485,6095.744875867714,75000.0,270,202,74.81481481481481,30.516750305167502,0.21457866102571105,No,30.821917808219176,10.273972602739725
2025-06-30 16:08:17.716116,Blackboard,474.4849993792234,14346.942642532511,180000.0,556,463,83.27338129496404,31.953608094914053,0.7208474301464887,No,73.97260273972603,24.657534246575345
2025-06-30 16:08:17.716116,Cisco WebEx,121.03055109055413,3838.907586574543,45000.0,495,454,91.71717171717172,8.146762416269388,0.2809021342042727,Yes,18.493150684931507,6.164383561643836
2025-06-30 16:08:17.716116,Google Workspace,252.86404755812742,7368.070313052104,90000.0,97,67,69.0721649484536,110.40686976078513,0.6893989870230431,No,36.986301369863014,12.328767123287673
2025-06-30 16:08:17.716116,Slack,159.13306188781314,4711.4917185195745,59999.99999999999,303,287,94.71947194719472,17.18295069447759,0.3240418827646885,No,24.65753424657534,8.21917808219178
2025-06-30 16:08:17.716116,Adobe Creative Cloud,343.14700492593266,9412.445328457326,119999.99999999999,382,284,74.3455497382199,34.72892147404978,0.21537037101060602,Yes,49.31506849315068,16.43835616438356
2025-06-30 16:08:17.716116,ServiceNow,289.070081547426,9461.62415041619,110000.0,350,262,74.85714285714286,34.50799958172122,0.44187589104545777,Yes,45.205479452054796,15.068493150684933
2025-06-30 16:08:17.716116,Tableau,252.3156545284829,7428.50423419945,90000.0,190,137,72.10526315789474,53.99460053994601,0.5132433833211411,No,36.986301369863014,12.328767123287673
2025-06-30 16:08:17.716116,Oracle Database,394.76427585856817,11899.195115656035,150000.0,124,52,41.935483870967744,237.09167544783983,0.16562984445188966,No,61.64383561643835,20.54794520547945
2025-06-30 16:08:17.716116,VMware vSphere,267.0702865805753,7542.795660170008,95000.0,450,416,92.44444444444444,18.769757639620654,0.423090232093853,No,39.04109589041096,13.013698630136986
2025-07-01 16:08:17.716116,Office 365,799.6953253510096,24318.192922252445,285000.0,131,121,92.36641221374046,193.5922110268312,0.2945314680742075,Yes,117.12328767123287,39.04109589041096
2025-07-01 16:08:17.716116,Canvas LMS,620.826195373648,17547.023339328967,220000.0,346,273,78.90173410404624,66.23513472828542,0.48855946451160037,No,90.41095890410959,30.136986301369866
2025-07-01 16:08:17.716116,Zoom,209.34008444958727,6087.4889821906845,75000.0,387,351,90.69767441860465,17.562346329469616,0.47708696714012744,No,30.821917808219176,10.273972602739725
2025-07-01 16:08:17.716116,Blackboard,509.91603190432687,15286.705351910698,180000.0,234,135,57.692307692307686,109.58904109589042,0.10772212998372606,Yes,73.97260273972603,24.657534246575345
2025-07-01 16:08:17.716116,Cisco WebEx,121.65954350920379,3634.618543029153,45000.0,529,467,88.27977315689981,7.919978880056321,0.2042216352327113,Yes,18.493150684931507,6.164383561643836
2025-07-01 16:08:17.716116,Google Workspace,246.62589567505762,7119.651494153632,90000.0,184,119,64.67391304347827,62.16185104178658,0.3697631181331533,No,36.986301369863014,12.328767123287673
2025-07-01 16:08:17.716116,Slack,170.7319854323026,4977.391726448277,59999.99999999999,88,69,78.4090909090909,71.4711137581894,0.37406798872448055,Yes,24.65753424657534,8.21917808219178
2025-07-01 16:08:17.716116,Adobe Creative Cloud,313.28453853185596,9534.46203404864,119999.99999999999,389,359,92.2879177377892,27.473575762200937,0.2269234959478537,Yes,49.31506849315068,16.43835616438356
2025-07-01 16:08:17.716116,ServiceNow,304.02801352447204,9023.893297705263,110000.0,95,69,72.63157894736842,131.03037522334725,0.5496278681336593,No,45.205479452054796,15.068493150684933
2025-07-01 16:08:17.716116,Tableau,239.8053391758171,7547.382819354091,90000.0,367,278,75.74931880108991,26.60884990637627,0.13696277232796966,No,36.986301369863014,12.328767123287673
2025-07-01 16:08:17.716116,Oracle Database,423.49269861701794,12044.98444947314,150000.0,250,211,84.39999999999999,58.430175939752,0.6775345871260434,Yes,61.64383561643835,20.54794520547945
2025-07-01 16:08:17.716116,VMware vSphere,248.78420226799395,7678.788824187334,95000.0,460,368,80.0,21.217986896962476,0.6494278839780273,No,39.04109589041096,13.013698630136986
2025-07-02 16:08:17.716116,Office 365,806.2088329547515,23472.20157059027,285000.0,206,166,80.58252427184466,141.11239478461792,0.36142381730092143,No,117.12328767123287,39.04109589041096
2025-07-02 16:08:17.716116,Canvas LMS,586.818814194962,17849.694578729344,220000.0,296,232,78.37837837837837,77.94048181388759,0.1437795588281579,No,90.41095890410959,30.136986301369866
2025-07-02 16:08:17.716116,Zoom,215.71946941218388,6431.371231650138,75000.0,356,300,84.26966292134831,20.54794520547945,0.5497956396746341,Yes,30.821917808219176,10.273972602739725
2025-07-02 16:08:17.716116,Blackboard,492.9616299014739,14318.51049898221,180000.0,260,247,95.0,59.89684432366481,0.5801378897349047,Yes,73.97260273972603,24.657534246575345
2025-07-02 16:08:17.716116,Cisco WebEx,126.24640750708288,3865.1841688921377,45000.0,211,127,60.18957345971564,29.12307194477403,0.24205545730243155,No,18.493150684931507,6.164383561643836
2025-07-02 16:08:17.716116,Google Workspace,242.494798900486,7046.775647407281,90000.0,129,110,85.27131782945736,67.24782067247821,0.11693423472394868,No,36.986301369863014,12.328767123287673
2025-07-02 16:08:17.716116,Slack,164.6807468422819,4832.248228071176,59999.99999999999,246,167,67.88617886178862,29.529981133623163,0.7584754715807384,No,24.65753424657534,8.21917808219178
2025-07-02 16:08:17.716116,Adobe Creative Cloud,319.7438245455035,9741.613970698887,119999.99999999999,139,84,60.431654676258994,117.41682974559687,0.4232129695286676,No,49.31506849315068,16.43835616438356
2025-07-02 16:08:17.716116,ServiceNow,300.1097417921009,9025.697884351142,110000.0,128,98,76.5625,92.25608051439754,0.19343598069116066,No,45.205479452054796,15.068493150684933
2025-07-02 16:08:17.716116,Tableau,246.48808320876083,7350.547095085202,90000.0,223,175,78.47533632286996,42.27005870841488,0.6106557600566778,No,36.986301369863014,12.328767123287673
2025-07-02 16:08:17.716116,Oracle Database,399.66672749048587,11874.26639360331,150000.0,409,346,84.59657701711491,35.63227492279674,0.37918522079261063,No,61.64383561643835,20.54794520547945
2025-07-02 16:08:17.716116,VMware vSphere,272.15846274052836,7471.652149757752,95000.0,299,201,67.22408026755853,38.84686158249846,0.13993830480587804,No,39.04109589041096,13.013698630136986
2025-07-03 16:08:17.716116,Office 365,761.0654678727451,24376.294976289002,285000.0,407,391,96.06879606879608,59.909610062011694,0.2746823398946543,No,117.12328767123287,39.04109589041096
2025-07-03 16:08:17.716116,Canvas LMS,598.4534557121722,18705.646651914452,220000.0,512,449,87.6953125,40.27214205082833,0.2876973140668594,Yes,90.41095890410959,30.136986301369866
2025-07-03 16:08:17.716116,Zoom,196.16097095424792,6238.170887794161,75000.0,415,350,84.33734939759037,17.61252446183953,0.49339499322676483,Yes,30.821917808219176,10.273972602739725
2025-07-03 16:08:17.716116,Blackboard,488.76635848441845,14568.672318300754,180000.0,304,245,80.5921052631579,60.385798154878394,0.7298833419810907,No,73.97260273972603,24.657534246575345
2025-07-03 16:08:17.716116,Cisco WebEx,129.00075329852325,3720.8841226502705,45000.0,293,209,71.33105802047781,17.696794913810056,0.7557757234231643,No,18.493150684931507,6.164383561643836
2025-07-03 16:08:17.716116,Google Workspace,252.26681831459334,7753.288258723993,90000.0,226,203,89.82300884955751,36.439705783116274,0.2795710437109735,Yes,36.986301369863014,12.328767123287673
2025-07-03 16:08:17.716116,Slack,159.30724440764035,4851.746188931021,59999.99999999999,235,136,57.87234042553191,36.2610797743755,0.3160891203612367,Yes,24.65753424657534,8.21917808219178
2025-07-03 16:08:17.716116,Adobe Creative Cloud,323.81938757545703,9482.395842629194,119999.99999999999,454,433,95.37444933920705,22.7783226296308,0.2058727801144542,No,49.31506849315068,16.43835616438356
2025-07-03 16:08:17.716116,ServiceNow,306.90765797629444,9081.876231030223,110000.0,512,432,84.375,20.928462709284627,0.7863617754007742,Yes,45.205479452054796,15.068493150684933
2025-07-03 16:08:17.716116,Tableau,252.06939377774341,7077.453308802741,90000.0,440,403,91.5909090909091,18.355484550800504,0.5954845680608382,Yes,36.986301369863014,12.328767123287673
